VentaID;Factura;Fecha_Orden;Fecha_Entrega;Fecha_Envio;Estado;Cliente_Code;Tipo_Cliente;Nombres;Apellidos;Vendedor;Departamento;Metodo_Pago;Subtotal
69562;SO69562;2025-03-31;12/04/2025;12-04-25;5;29688 - 65883219;SC;Grant;Culbertson;Jillian Carson;La Libertad;Debito/Credito;203.3964
69563;SO69563;2025-03-31;12/04/2025;12-04-25;5;30005 - 22297626;SC;Nancy;Mcphearson;José Saraiva;Lambayeque;Debito/Credito;30610.626
69564;SO69564;2025-03-31;12/04/2025;12-04-25;5;30015 - 18280415;SC;Ramesh;Meyyappan;Syed Abbas;Cajamarca;Debito/Credito;16317.588
69565;SO69565;2025-03-31;08/04/2025;08-04-25;5;29814 - 20163150743;SC;Kimberly;Harrington;Tsvi Reiter;Cusco;Debito/Credito;3576.396
71691;SO71691;2025-04-30;13/05/2025;13-05-25;5;29676 - 74244484;SC;Peter;Connelly;Rachel Valdez;Junín;Debito/Credito;1087.245
71692;SO71692;2025-04-30;13/05/2025;13-05-25;5;29812 - 40796625;SC;William;Hapke;Rachel Valdez;Junín;Debito/Credito;197.548
71774;SO71774;2025-05-01;13/05/2025;13-05-25;5;29847 - 39360868;SC;David;Hodgson;Linda Mitchell;Piura;Debito/Credito;713.796
71775;SO71775;2025-05-01;13/05/2025;13-05-25;5;30031 - 63087900;SC;Alan;Steiner;Tete Mensa-Annan;Lima;Debito/Credito;1751.718
71776;SO71776;2025-05-01;13/05/2025;13-05-25;5;30072 - 23283688;SC;Andrea;Thomsen;José Saraiva;Lambayeque;Debito/Credito;63.9
71777;SO71777;2025-05-01;14/05/2025;13-05-25;5;30064 - 89466138;SC;Judy;Thames;David Campbell;Lima;Debito/Credito;930.282
71778;SO71778;2025-05-01;14/05/2025;13-05-25;5;29501 - 51746383;SC;Milton;Albury;Jillian Carson;Arequipa;Debito/Credito;1117.392
71779;SO71779;2025-05-01;13/05/2025;13-05-25;5;29579 - 33040267;SC;Cornelius;Brandon;Stephen Jiang;La Libertad;Debito/Credito;35331.66
71780;SO71780;2025-05-01;13/05/2025;13-05-25;5;30113 - 50314436;SC;Raja;Venugopal;José Saraiva;Lambayeque;Debito/Credito;29923.008
71781;SO71781;2025-05-01;14/05/2025;13-05-25;5;29714 - 10920734269;SC;Rudolph;Dillon;Jae Pak;Ica;Debito/Credito;22057.986
71782;SO71782;2025-05-01;13/05/2025;13-05-25;5;29485 - 99436136;SC;Catherine;Abel;Linda Mitchell;Piura;Debito/Credito;33319.986
71783;SO71783;2025-05-01;14/05/2025;13-05-25;5;29957 - 18464564;SC;Kevin;Liu;Linda Mitchell;Piura;Debito/Credito;65683.368
71784;SO71784;2025-05-01;07/05/2025;08-05-25;5;29736 - 96144869;SC;Terry;Eminhizer;José Saraiva;Lambayeque;Debito/Credito;89869.2763
71785;SO71785;2025-05-01;07/05/2025;07-05-25;5;29622 - 8337348;SC;Henry;Campen;David Campbell;Lima;Debito/Credito;29498.7984
71786;SO71786;2025-05-01;13/05/2025;13-05-25;5;29803 - 22905519;SC;Hattie;Haemon;Jae Pak;Ica;Debito/Credito;3593.868
71787;SO71787;2025-05-01;13/05/2025;13-05-25;5;29496 - 12786713;SC;Robert;Ahlering;Shu Ito;Piura;Debito/Credito;28733.58
71788;SO71788;2025-05-01;14/05/2025;13-05-25;5;29971 - 80089960;SC;Robert;Lyon;Garrett Vargas;Ica;Debito/Credito;1365.582
71789;SO71789;2025-05-01;13/05/2025;13-05-25;5;29840 - 2218546;SC;Andrew;Hill;Jae Pak;Ica;Debito/Credito;105.294
71790;SO71790;2025-05-01;15/05/2025;13-05-25;5;29709 - 73904205;SC;Bev;Desalvo;Tete Mensa-Annan;Lima;Debito/Credito;4086.438
71791;SO71791;2025-05-01;13/05/2025;13-05-25;5;30105 - 21931174;SC;Gregory;Vanderbout;Tete Mensa-Annan;Lima;Debito/Credito;19965.444
71792;SO71792;2025-05-01;13/05/2025;13-05-25;5;29639 - 26131241;SC;Joseph;Castellucio;Jae Pak;Ica;Debito/Credito;50937.3784
71793;SO71793;2025-05-01;13/05/2025;13-05-25;5;29508 - 67180961;SC; Marvin; Allen;Michael Blythe;Piura;Debito/Credito;1466.01
71794;SO71794;2025-05-01;14/05/2025;13-05-25;5;29722 - 93908806;SC;Reuben;D'Sa;Jae Pak;Ica;Debito/Credito;64704.8794
71795;SO71795;2025-05-01;13/05/2025;13-05-25;5;29821 - 81901442;SC;Neal;Hasty;Lynn Tsoflias;Cajamarca;Debito/Credito;31229.8394
71796;SO71796;2025-05-01;13/05/2025;13-05-25;5;29660 - 47025385;SC;Anthony;Chor;Linda Mitchell;Piura;Debito/Credito;47848.026
71797;SO71797;2025-05-01;10/05/2025;10-05-25;5;29796 - 20319308028;SC;Jon;Grande;José Saraiva;Lambayeque;Debito/Credito;65123.4634
71798;SO71798;2025-05-01;13/05/2025;13-05-25;5;29528 - 32324836;SC;Stephen;Ayers;Jillian Carson;La Libertad;Debito/Credito;30163.638
71799;SO71799;2025-05-01;13/05/2025;13-05-25;5;29951 - 29745494;SC;Yan;Li;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;17147.418
71800;SO71800;2025-05-01;07/05/2025;07-05-25;5;30087 - 10562040744;SC;Billy;Trent;Garrett Vargas;Ica;Debito/Credito;27995.85
71801;SO71801;2025-05-01;13/05/2025;13-05-25;5;30043 - 16940937;SC;Min;Su;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;35805.7413
71802;SO71802;2025-05-01;13/05/2025;13-05-25;5;29534 - 52396329;SC;Jennifer;Bales;Tsvi Reiter;Cusco;Debito/Credito;31535.622
71803;SO71803;2025-05-01;13/05/2025;13-05-25;5;30118 - 20896480967;SC;Caroline;Vicknair;Michael Blythe;La Libertad;Debito/Credito;32700.6053
71804;SO71804;2025-05-01;13/05/2025;13-05-25;5;29576 - 10559512534;SC;Eli;Bowen;Jae Pak;Ica;Debito/Credito;1536.2136
71805;SO71805;2025-05-01;14/05/2025;17-05-25;5;29488 - 6753653;SC;Pilar;Ackerman;Lynn Tsoflias;Cajamarca;Debito/Credito;57990.6876
71806;SO71806;2025-05-01;14/05/2025;13-05-25;5;29499 - 48798927;SC;Amy;Alberts;Jae Pak;Ica;Debito/Credito;14708.0991
71807;SO71807;2025-05-01;13/05/2025;13-05-25;5;29603 - 98604620;SC;Janaina Barreiro Gambaro;Bueno;Jae Pak;Ica;Debito/Credito;494.004
71808;SO71808;2025-05-01;13/05/2025;13-05-25;5;29557 - 17190967;SC;Alexander;Berger;Garrett Vargas;Ica;Debito/Credito;32109.4774
71809;SO71809;2025-05-01;08/05/2025;10-05-25;5;29760 - 56537252;SC;John;Fredericksen;Lynn Tsoflias;Cajamarca;Debito/Credito;2821.566
71810;SO71810;2025-05-01;14/05/2025;13-05-25;5;29943 - 10275809824;SC;A.;Leonetti;Michael Blythe;Piura;Debito/Credito;802.398
71811;SO71811;2025-05-01;13/05/2025;13-05-25;5;29897 - 10072563622;SC;Kay;Krane;Shu Ito;Piura;Debito/Credito;2567.046
71812;SO71812;2025-05-01;08/05/2025;08-05-25;5;29690 - 10555196839;SC;Conor;Cunningham;Shu Ito;Lima;Debito/Credito;26261.238
71813;SO71813;2025-05-01;13/05/2025;13-05-25;5;29972 - 74367236;SC;Jenny;Lysaker;Lynn Tsoflias;Cajamarca;Debito/Credito;9641.712
71814;SO71814;2025-05-01;09/05/2025;09-05-25;5;29750 - 32714219;SC;Rhoda;Finley;Jae Pak;Ica;Debito/Credito;5573.904
71815;SO71815;2025-05-01;10/05/2025;10-05-25;5;30089 - 84187092;SC;Michael John;Troyer;Linda Mitchell;Piura;Debito/Credito;926.916
71816;SO71816;2025-05-01;13/05/2025;13-05-25;5;30027 - 10587254167;SC;Joseph;Mitzner;Linda Mitchell;Piura;Debito/Credito;2847.408
71817;SO71817;2025-05-01;10/05/2025;10-05-25;5;29881 - 20343813978;SC;Danielle;Johnson;Garrett Vargas;Ica;Debito/Credito;518.304
71818;SO71818;2025-05-01;14/05/2025;13-05-25;5;29720 - 20786974877;SC;Gerald;Drury;Shu Ito;;Debito/Credito;45786.984
71819;SO71819;2025-05-01;13/05/2025;13-05-25;5;29891 - 10114033661;SC;Diane;Krane;Jillian Carson;La Libertad;Debito/Credito;30435.5859
71820;SO71820;2025-05-01;13/05/2025;13-05-25;5;30049 - 10955109289;SC;Nate;Sun;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;51603.234
71821;SO71821;2025-05-01;13/05/2025;13-05-25;5;29721 - 2419550;SC;Gary;Drury;Tsvi Reiter;Cusco;Debito/Credito;4373.73
71822;SO71822;2025-05-01;13/05/2025;13-05-25;5;29823 - 64363653;SC;Jeff;Hay;Lynn Tsoflias;Cajamarca;Debito/Credito;23686.98
71823;SO71823;2025-05-01;13/05/2025;13-05-25;5;29887 - 13423351;SC;Tamara;Johnston;Rachel Valdez;Junín;Debito/Credito;2071.92
71824;SO71824;2025-05-01;10/05/2025;11-05-25;5;29701 - 76731646;SC;Kirk;Degrasse;Jillian Carson;Arequipa;Debito/Credito;85393.7413
71825;SO71825;2025-05-01;08/05/2025;09-05-25;5;30029 - 33520659;SC;Shanay;Steelman;Jae Pak;Ica;Debito/Credito;3755.886
71826;SO71826;2025-05-01;14/05/2025;13-05-25;5;29552 - 96996111;SC;John;Bennetts;Rachel Valdez;Junín;Debito/Credito;29709.336
71827;SO71827;2025-05-01;13/05/2025;13-05-25;5;29577 - 10644405089;SC;Lester;Bowman;Garrett Vargas;Ica;Debito/Credito;7071.6
71828;SO71828;2025-05-01;13/05/2025;13-05-25;5;29964 - 79962262;SC;Anita;Lucerne;Garrett Vargas;Ica;Debito/Credito;39348.252
71829;SO71829;2025-05-01;15/05/2025;13-05-25;5;29822 - 15077414;SC;James;Haugh;Garrett Vargas;Ica;Debito/Credito;29761.1208
71830;SO71830;2025-05-01;13/05/2025;13-05-25;5;29625 - 11790509;SC;Suzana De Abreu;Canuto;Jae Pak;Ica;Debito/Credito;41583.0985
71831;SO71831;2025-05-01;13/05/2025;13-05-25;5;30019 - 83991702;SC;Matthew;Miller;José Saraiva;Lambayeque;Debito/Credito;1712.946
71832;SO71832;2025-05-01;13/05/2025;13-05-25;5;29922 - 17569357;SC;Pamala;Kotc;José Saraiva;Lambayeque;Debito/Credito;28950.6781
71833;SO71833;2025-05-01;13/05/2025;13-05-25;5;29550 - 23432589;SC;Stanley;Alan;David Campbell;;Debito/Credito;53083.446
71834;SO71834;2025-05-01;13/05/2025;13-05-25;5;29839 - 38132261;SC;Geneva;Hill;Rachel Valdez;Junín;Debito/Credito;1734.03
71835;SO71835;2025-05-01;14/05/2025;13-05-25;5;29843 - 28431263;SC;Matthew;Hink;Pamela Ansman-Wolfe;Lima;Debito/Credito;53858.67
71836;SO71836;2025-05-01;13/05/2025;13-05-25;5;29559 - 72788821;SC;Robert;Bernacchi;Pamela Ansman-Wolfe;Lima;Debito/Credito;65466.8869
71837;SO71837;2025-05-01;09/05/2025;09-05-25;5;29486 - 88220389;SC;Kim;Abercrombie;Michael Blythe;La Libertad;Debito/Credito;30143.022
71838;SO71838;2025-05-01;13/05/2025;13-05-25;5;30020 - 86152683;SC;Emilo;Miller;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;11463.684
71839;SO71839;2025-05-01;07/05/2025;07-05-25;5;29563 - 82354600;SC;Chris;Bidelman;Tsvi Reiter;Cusco;Debito/Credito;56986.6066
71840;SO71840;2025-05-01;13/05/2025;13-05-25;5;29856 - 49421238;SC;Joe;Howard;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;1082.622
71841;SO71841;2025-05-01;14/05/2025;13-05-25;5;29770 - 51535455;SC;Kathleen;Garza;Jae Pak;Ica;Debito/Credito;83076.5709
71842;SO71842;2025-05-01;13/05/2025;13-05-25;5;29740 - 82623927;SC;Martha;Espinoza;Jae Pak;Ica;Debito/Credito;10.788
71843;SO71843;2025-05-01;13/05/2025;13-05-25;5;29730 - 84584146;SC;Linda;Ecoffey;Jae Pak;Ica;Debito/Credito;5864.04
71844;SO71844;2025-05-01;13/05/2025;13-05-25;5;29707 - 10632433347;SC;Helen;Dennis;Jillian Carson;Cusco;Debito/Credito;36712.7103
71845;SO71845;2025-05-01;13/05/2025;13-05-25;5;29938 - 2179385;SC;Frank;Campbell;Linda Mitchell;Piura;Debito/Credito;34118.5356
71846;SO71846;2025-05-01;13/05/2025;13-05-25;5;30102 - 31957837;SC;Roger;Van Houten;José Saraiva;;Debito/Credito;1884.3948
71847;SO71847;2025-05-01;13/05/2025;13-05-25;5;29629 - 10951074594;SC;Carlton;Carlisle;Jae Pak;Ica;Debito/Credito;89981.79
71848;SO71848;2025-05-01;13/05/2025;13-05-25;5;29799 - 49127555;SC;Douglas;Groncki;Shu Ito;Piura;Debito/Credito;12563.676
71849;SO71849;2025-05-01;13/05/2025;13-05-25;5;29696 - 10944742613;SC;Alvaro;De Matos Miranda Filho;Shu Ito;Piura;Debito/Credito;19322.028
71850;SO71850;2025-05-01;13/05/2025;13-05-25;5;29762 - 58246521;SC;Liam;Friedland;Tsvi Reiter;;Debito/Credito;7912.014
71851;SO71851;2025-05-01;09/05/2025;09-05-25;5;29950 - 27110388;SC;Yale;Li;Jae Pak;Ica;Debito/Credito;38145.9918
71852;SO71852;2025-05-01;13/05/2025;13-05-25;5;29592 - 10851240071;SC;Kevin;Browne;Jillian Carson;Arequipa;Debito/Credito;7927.8006
71853;SO71853;2025-05-01;10/05/2025;10-05-25;5;30037 - 60688002;SC;Jim;Stewart;Garrett Vargas;Ica;Debito/Credito;3539.874
71854;SO71854;2025-05-01;13/05/2025;15-05-25;5;30097 - 80702341;SC;Rachel;Valdez;Lynn Tsoflias;Cajamarca;Debito/Credito;27950.1974
71855;SO71855;2025-05-01;14/05/2025;13-05-25;5;29927 - 18229695;SC;Jeffrey;Kung;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;323.994
71856;SO71856;2025-05-01;13/05/2025;13-05-25;5;30033 - 79312783;SC;Vassar;Stern;Linda Mitchell;Lima;Debito/Credito;500.304
71857;SO71857;2025-05-01;13/05/2025;13-05-25;5;29842 - 68530202;SC;Mike;Hines;Shu Ito;Piura;Debito/Credito;28139.25
71858;SO71858;2025-05-01;10/05/2025;10-05-25;5;29653 - 10247995069;SC;Pei;Chow;Linda Mitchell;Piura;Debito/Credito;11528.844
71859;SO71859;2025-05-01;14/05/2025;13-05-25;5;29809 - 10193717802;SC;Kerim;Hanif;Shu Ito;Piura;Debito/Credito;6653.262
71860;SO71860;2025-05-01;09/05/2025;10-05-25;5;29494 - 11876780;SC;Samuel;Agcaoili;Jae Pak;Ica;Debito/Credito;2753.988
71861;SO71861;2025-05-01;13/05/2025;13-05-25;5;29775 - 85329919;SC;Jim;Geist;Tete Mensa-Annan;Lima;Debito/Credito;1822.908
71862;SO71862;2025-05-01;14/05/2025;13-05-25;5;29903 - 20135253269;SC;Kevin;Kennedy;Tete Mensa-Annan;Lima;Debito/Credito;1190.622
71863;SO71863;2025-05-01;13/05/2025;13-05-25;5;29975 - 83778286;SC;Walter;Mays;Linda Mitchell;Piura;Debito/Credito;2777.1431
71864;SO71864;2025-05-01;16/05/2025;13-05-25;5;29651 - 98457210;SC;Lee;Chapla;Michael Blythe;La Libertad;Debito/Credito;28373.196
71865;SO71865;2025-05-01;13/05/2025;13-05-25;5;29933 - 97437719;SC;Cecilia;Laursen;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;214.746
71866;SO71866;2025-05-01;13/05/2025;14-05-25;5;29841 - 66848371;SC;Reinout;Hillmann;Tsvi Reiter;Cusco;Debito/Credito;32372.328
71867;SO71867;2025-05-01;13/05/2025;13-05-25;5;29644 - 20137190969;SC;Brigid;Cavendish;José Saraiva;Lambayeque;Debito/Credito;858.9
71868;SO71868;2025-05-01;13/05/2025;14-05-25;5;29959 - 9270973;SC;Todd;Logan;Garrett Vargas;Ica;Debito/Credito;1418.13
71869;SO71869;2025-05-01;14/05/2025;13-05-25;5;29711 - 81125088;SC;Gabriele;Dickmann;Jae Pak;Ica;Debito/Credito;105.294
71870;SO71870;2025-05-01;14/05/2025;13-05-25;5;30006 - 20539419129;SC;Nellie;Medina;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;1436.43
71871;SO71871;2025-05-01;14/05/2025;13-05-25;5;30007 - 63778819;SC;Raquel;Mello;Jae Pak;Ica;Debito/Credito;1709.316
71872;SO71872;2025-05-01;08/05/2025;08-05-25;5;29735 - 10330307848;SC;Michael;Emanuel;Ranjit Varkey Chudukatil;Áncash;Debito/Credito;158.43
71873;SO71873;2025-05-01;13/05/2025;13-05-25;5;29801 - 10612035891;SC;Faith;Gustafson;Jillian Carson;Arequipa;Debito/Credito;4480.614
71874;SO71874;2025-05-01;13/05/2025;13-05-25;5;29754 - 10356498786;SC;Jay;Fluegel;Syed Abbas;Cajamarca;Debito/Credito;2860.884
71875;SO71875;2025-05-01;07/05/2025;07-05-25;5;29537 - 40187279;SC;Rebecca;Barley;Lynn Tsoflias;Cajamarca;Debito/Credito;802.398
71876;SO71876;2025-05-01;13/05/2025;13-05-25;5;29529 - 83136389;SC;Phillip;Bacalzo;Lynn Tsoflias;Cajamarca;Debito/Credito;6033.96
71877;SO71877;2025-05-01;13/05/2025;13-05-25;5;29870 - 10659199556;SC;Bronson;Jacobs;Jae Pak;Ica;Debito/Credito;672.294
71878;SO71878;2025-05-01;13/05/2025;13-05-25;5;29527 - 4368892;SC;Robert;Avalos;Jae Pak;Ica;Debito/Credito;6450.678
71879;SO71879;2025-05-01;13/05/2025;13-05-25;5;29652 - 10065021644;SC;Neil;Charney;Lynn Tsoflias;;Debito/Credito;2058.252
71880;SO71880;2025-05-01;14/05/2025;13-05-25;5;29915 - 80399555;SC;Andrew;Kobylinski;Pamela Ansman-Wolfe;Lima;Debito/Credito;31788.3204
71881;SO71881;2025-05-01;13/05/2025;13-05-25;5;29956 - 10292781865;SC;Jinghao;Liu;Michael Blythe;Piura;Debito/Credito;36550.8348
71882;SO71882;2025-05-01;13/05/2025;13-05-25;5;29702 - 83277380;SC;Aidan;Delaney;Michael Blythe;Piura;Debito/Credito;31786.1904
71883;SO71883;2025-05-01;13/05/2025;13-05-25;5;29514 - 10846615108;SC;Emilio;Alvaro;Tsvi Reiter;Cusco;Debito/Credito;602.346
71884;SO71884;2025-05-01;13/05/2025;13-05-25;5;29492 - 56454740;SC;Jay;Adams;Michael Blythe;La Libertad;Debito/Credito;38182.7928
71885;SO71885;2025-05-01;15/05/2025;13-05-25;5;29612 - 70776821;SC;Richard;Byham;José Saraiva;Lambayeque;Debito/Credito;524.664
71886;SO71886;2025-05-01;07/05/2025;07-05-25;5;30071 - 25968927;SC;Daniel;Thompson;Tete Mensa-Annan;Lima;Debito/Credito;28843.6551
71887;SO71887;2025-05-01;13/05/2025;13-05-25;5;29635 - 10490022635;SC;Rob;Caron;Michael Blythe;La Libertad;Debito/Credito;3678.816
71888;SO71888;2025-05-01;10/05/2025;10-05-25;5;29804 - 6465790;SC;Matthew;Hagemann;Tsvi Reiter;Cusco;Debito/Credito;4346.082
71889;SO71889;2025-05-01;08/05/2025;08-05-25;5;29637 - 10838604029;SC;Donna;Carreras;Michael Blythe;Piura;Debito/Credito;26632.9708
71890;SO71890;2025-05-01;13/05/2025;13-05-25;5;29815 - 70167127;SC;Lucy;Harrington;Shu Ito;Piura;Debito/Credito;9003.912
71891;SO71891;2025-05-01;13/05/2025;13-05-25;5;30053 - 78050342;SC;Katherine;Swan;Garrett Vargas;Ica;Debito/Credito;1932.432
71892;SO71892;2025-05-01;13/05/2025;13-05-25;5;30082 - 10575630663;SC;Anna;Townsend;Rachel Valdez;;Debito/Credito;29496.174
71893;SO71893;2025-05-01;09/05/2025;09-05-25;5;29645 - 27490259;SC;Andrew;Cencini;Tete Mensa-Annan;;Debito/Credito;41471.694
71894;SO71894;2025-05-01;13/05/2025;13-05-25;5;29916 - 20106962679;SC;Reed;Koch;Jillian Carson;Arequipa;Debito/Credito;70205.79
71895;SO71895;2025-05-01;13/05/2025;13-05-25;5;29584 - 16906046;SC;Walter;Brian;Linda Mitchell;Piura;Debito/Credito;221.256
71896;SO71896;2025-05-01;10/05/2025;10-05-25;5;29834 - 10560130086;SC;Cheryl;Herring;Shu Ito;Piura;Debito/Credito;40248.8592
71897;SO71897;2025-05-01;13/05/2025;13-05-25;5;29877 - 47952370;SC;Joyce;Jarvis;Linda Mitchell;La Libertad;Debito/Credito;10585.05
71898;SO71898;2025-05-01;13/05/2025;13-05-25;5;29932 - 79090591;SC;Rebecca;Laszlo;José Saraiva;Lambayeque;Debito/Credito;53248.692
71899;SO71899;2025-05-01;13/05/2025;13-05-25;5;29568 - 79831251;SC;Donald;Blanton;Linda Mitchell;Piura;Debito/Credito;1856.2068
71900;SO71900;2025-05-01;07/05/2025;07-05-25;5;29878 - 68481798;SC;George;Jiang;Rachel Valdez;Junín;Debito/Credito;6072.966
71901;SO71901;2025-05-01;13/05/2025;13-05-25;5;29574 - 68065386;SC;Randall;Boseman;Michael Blythe;Piura;Debito/Credito;2127.522
71902;SO71902;2025-05-01;13/05/2025;13-05-25;5;29929 - 70802428;SC;Jeffrey;Kurtz;Linda Mitchell;Piura;Debito/Credito;59894.2092
71903;SO71903;2025-05-01;13/05/2025;13-05-25;5;29553 - 6057709;SC;Edna;Benson;Michael Blythe;Piura;Debito/Credito;3595.188
71904;SO71904;2025-05-01;13/05/2025;13-05-25;5;29695 - 10286825453;SC;Megan;Davis;David Campbell;Lima;Debito/Credito;57820.932
71905;SO71905;2025-05-01;13/05/2025;13-05-25;5;29965 - 20140492;SC;Jose;Lugo;Lynn Tsoflias;Cajamarca;Debito/Credito;4291.326
71906;SO71906;2025-05-01;14/05/2025;13-05-25;5;29831 - 5493296;SC;Irene;Hernandez;Garrett Vargas;Ica;Debito/Credito;352.386
71907;SO71907;2025-05-01;14/05/2025;13-05-25;5;29738 - 47351880;SC;Gail;Erickson;Michael Blythe;La Libertad;Debito/Credito;50201.256
71908;SO71908;2025-05-01;13/05/2025;13-05-25;5;29669 - 72489461;SC;Jeanette;Cole;Jillian Carson;Arequipa;Debito/Credito;2108.634
71909;SO71909;2025-05-01;13/05/2025;13-05-25;5;29685 - 21277606;SC;Pamela;Cox;Tsvi Reiter;Cusco;Debito/Credito;6179.88
71910;SO71910;2025-05-01;13/05/2025;13-05-25;5;29812 - 40796625;SC;William;Hapke;Rachel Valdez;Junín;Debito/Credito;641.022
71911;SO71911;2025-05-01;13/05/2025;13-05-25;5;29948 - 10380441093;SC;Elsie;Lewin;Michael Blythe;Piura;Debito/Credito;5496.018
71912;SO71912;2025-05-01;13/05/2025;13-05-25;5;29962 - 16566042;SC;Sharon;Looney;Michael Blythe;La Libertad;Debito/Credito;2995.188
71913;SO71913;2025-05-01;08/05/2025;08-05-25;5;29687 - 74516613;SC;Shelley;Crow;Rachel Valdez;Junín;Debito/Credito;6231.942
71914;SO71914;2025-05-01;13/05/2025;16-05-25;5;29676 - 74244484;SC;Peter;Connelly;Rachel Valdez;Junín;Debito/Credito;1966.26
71915;SO71915;2025-05-01;14/05/2025;13-05-25;5;29638 - 22654395;SC;Rosmarie;Carroll;Linda Mitchell;Piura;Debito/Credito;1732.89
71916;SO71916;2025-05-01;08/05/2025;08-05-25;5;29939 - 91943948;SC;Mark;Lee;Jae Pak;Ica;Debito/Credito;1411.236
71917;SO71917;2025-05-01;13/05/2025;13-05-25;5;30025 - 20781224189;SC;Linda;Mitchell;José Saraiva;;Debito/Credito;37.758
71918;SO71918;2025-05-01;14/05/2025;13-05-25;5;29917 - 87801955;SC;Jim;Kennedy;Rachel Valdez;Junín;Debito/Credito;57048.894
71919;SO71919;2025-05-01;09/05/2025;09-05-25;5;29806 - 96337769;SC;Betty;Haines;Stephen Jiang;Lima;Debito/Credito;2321.262
71920;SO71920;2025-05-01;13/05/2025;13-05-25;5;29982 - 61636139;SC;Melissa;Marple;Linda Mitchell;Piura;Debito/Credito;2527.128
71921;SO71921;2025-05-01;13/05/2025;13-05-25;5;29864 - 3596865;SC;Beth;Inghram;Jae Pak;Ica;Debito/Credito;551.4548
71922;SO71922;2025-05-01;14/05/2025;13-05-25;5;30066 - 10107786283;SC;Ram;Thirunavukkarasu;Rachel Valdez;Junín;Debito/Credito;728.91
71923;SO71923;2025-05-01;13/05/2025;13-05-25;5;29781 - 90138817;SC;Guy;Gilbert;Linda Mitchell;Piura;Debito/Credito;96.1088
71924;SO71924;2025-05-01;13/05/2025;13-05-25;5;29535 - 21399935;SC;Wayne;Banack;Michael Blythe;Piura;Debito/Credito;2942.418
71925;SO71925;2025-05-01;08/05/2025;08-05-25;5;30034 - 16075880;SC;Wathalee;Steuber;Tete Mensa-Annan;Lima;Debito/Credito;5416.938
71926;SO71926;2025-05-01;13/05/2025;14-05-25;5;29512 - 44937767;SC;Sandra;Altamirano;Syed Abbas;Cajamarca;Debito/Credito;1336.23
71927;SO71927;2025-05-01;13/05/2025;13-05-25;5;29518 - 52625800;SC;Sabria;Appelbaum;Tsvi Reiter;Cusco;Debito/Credito;37.254
71928;SO71928;2025-05-01;10/05/2025;12-05-25;5;30069 - 60599081;SC;Donald;Thompson;Shu Ito;Piura;Debito/Credito;845.34
71929;SO71929;2025-05-01;15/05/2025;13-05-25;5;29498 - 62461025;SC;Kim;Akers;Jillian Carson;Arequipa;Debito/Credito;48.594
71930;SO71930;2025-05-01;13/05/2025;13-05-25;5;30008 - 6186324;SC;R. Morgan;Mendoza;Michael Blythe;La Libertad;Debito/Credito;3047.946
71931;SO71931;2025-05-01;13/05/2025;13-05-25;5;29854 - 5524131;SC;Peter;Houston;Michael Blythe;La Libertad;Debito/Credito;2224.974
71932;SO71932;2025-05-01;10/05/2025;10-05-25;5;29810 - 10449447;SC;Jean;Handley;David Campbell;Lima;Debito/Credito;618.51
71933;SO71933;2025-05-01;13/05/2025;13-05-25;5;29628 - 10978298614;SC;Richard;Carey;Lynn Tsoflias;Cajamarca;Debito/Credito;28573.5744
71934;SO71934;2025-05-01;13/05/2025;13-05-25;5;29960 - 84741878;SC;Kok-Ho;Loh;Lynn Tsoflias;Cajamarca;Debito/Credito;219.5808
71935;SO71935;2025-05-01;13/05/2025;13-05-25;5;29531 - 18943339;SC;Cory;Booth;Linda Mitchell;Lima;Debito/Credito;5533.8689
71936;SO71936;2025-05-01;13/05/2025;13-05-25;5;30050 - 40674445;SC;Krishna;Sunkammurali;José Saraiva;Lambayeque;Debito/Credito;79589.616
71937;SO71937;2025-05-01;13/05/2025;13-05-25;5;29700 - 45841693;SC;Barbara;Decker;Lynn Tsoflias;Cajamarca;Debito/Credito;1167.276
71938;SO71938;2025-05-01;09/05/2025;09-05-25;5;29546 - 62828153;SC;Christopher;Beck;José Saraiva;Lambayeque;Debito/Credito;74160.228
71939;SO71939;2025-05-01;13/05/2025;13-05-25;5;29838 - 10838831714;SC;Fran;Highfill;Jillian Carson;Arequipa;Debito/Credito;713.796
71940;SO71940;2025-05-01;13/05/2025;13-05-25;5;29487 - 16338231;SC;Humberto;Acevedo;Jillian Carson;Arequipa;Debito/Credito;490.434
71941;SO71941;2025-05-01;08/05/2025;08-05-25;5;29873 - 10310221465;SC;Mary;Alexander;Tete Mensa-Annan;Lima;Debito/Credito;3200.586
71942;SO71942;2025-05-01;09/05/2025;13-05-25;5;29572 - 56419194;SC;Corinna;Bolender;Tsvi Reiter;Cusco;Debito/Credito;3460.716
71943;SO71943;2025-05-01;14/05/2025;15-05-25;5;29931 - 93352508;SC;Eric;Lang;Tete Mensa-Annan;Lima;Debito/Credito;35632.992
